loc_id;patinete_id;dt_registro;bairro;latitude;longitude;bateria_pct;em_uso
LOC-001263;PAT-0077;2024-02-12 03:00:00;Saguaçu;-26.28200176139703;-48.84471944764378;16;False
LOC-001264;PAT-0008;2024-10-26 15:00:00;Centro;-26.30226746428267;-48.8505700717387;30;False
LOC-001265;PAT-0035;2024-11-24 17:00:00;Jardim Iririú;-26.26302846923288;-48.855275407283244;13;True
LOC-001266;PAT-0013;2024-10-17 04:00:00;Jardim Iririú;-26.27528397705718;-48.857907524270324;71;False
LOC-001267;PAT-0063;2024-06-19 19:00:00;Bucarein;-26.301256948403527;-48.8405990116456;18;False
LOC-001268;PAT-0018;2024-06-05 12:00:00;Jardim Iririú;-26.271517854099596;-48.86234321833273;19;False
LOC-001269;PAT-0069;2024-06-12 14:00:00;Anita Garibaldi;-26.317663729510528;-48.8352807764739;76;False
LOC-001270;PAT-0019;2024-05-15 20:00:00;Saguaçu;-26.288373147938298;-48.846442411184356;86;True
LOC-001271;PAT-0001;2024-11-18 08:00:00;Iririú;-26.278043754973712;-48.85544060617736;18;True
LOC-001272;PAT-0061;2024-07-12 11:00:00;Glória;-26.31964984860916;-48.82682698681695;44;False
LOC-001273;PAT-0053;2024-12-24 06:00:00;Iririú;-26.27238072833718;-48.85606084907029;6;False
LOC-001274;PAT-0022;2024-04-02 11:00:00;Centro;-26.30630239178221;-48.85096362909213;48;True
LOC-001275;PAT-0025;2024-12-17 10:00:00;Bucarein;-26.294488476298984;-48.84657705947518;15;False
LOC-001276;PAT-0065;2024-05-23 09:00:00;Paranaguamirim;-26.342621354582725;-48.82290713969851;94;True
LOC-001277;PAT-0015;2024-02-09 03:00:00;Centro;-26.307755461162966;-48.84938467655106;95;True
LOC-001278;PAT-0016;2024-09-23 03:00:00;América;-26.290340991106287;-48.84701731775234;34;True
LOC-001279;PAT-0045;2024-12-18 17:00:00;Itaum;-26.337620538235107;-48.815293396658596;25;True
LOC-001280;PAT-0021;2024-12-06 22:00:00;Anita Garibaldi;-26.318723374021857;-48.83976051932647;45;True
LOC-001281;PAT-0018;2024-06-24 02:00:00;Iririú;-26.276312487302615;-48.84765529605006;86;True
LOC-001282;PAT-0030;2024-04-19 12:00:00;Paranaguamirim;-26.33291339661773;-48.814961555304315;19;False
LOC-001283;PAT-0019;2024-08-18 06:00:00;Iririú;-26.271455811522504;-48.8483283400157;61;True
LOC-001284;PAT-0071;2024-09-18 00:00:00;América;-26.29758997488799;-48.84769175549021;80;True
LOC-001285;PAT-0019;2024-12-17 10:00:00;Iririú;-26.269458911795503;-48.85144106523164;90;True
LOC-001286;PAT-0024;2024-03-14 01:00:00;Centro;-26.30068318767027;-48.8528393020591;5;True
LOC-001287;PAT-0023;2024-04-15 17:00:00;Anita Garibaldi;-26.310224855588757;-48.83948014196965;44;True
LOC-001288;PAT-0072;2024-11-27 20:00:00;Centro;-26.299275312630254;-48.85405896266729;44;True
LOC-001289;PAT-0020;2024-10-03 03:00:00;Glória;-26.321534242436112;-48.82654195775237;62;False
LOC-001290;PAT-0037;2024-12-19 18:00:00;Iririú;-26.279455983186338;-48.85748898738514;9;False
LOC-001291;PAT-0002;2024-04-20 14:00:00;Centro;-26.30420762577426;-48.84161355974278;69;False
LOC-001292;PAT-0069;2024-08-07 16:00:00;Anita Garibaldi;-26.311218531910505;-48.83757702048101;51;False
LOC-001293;PAT-0036;2024-06-03 03:00:00;Paranaguamirim;-26.339386778047842;-48.809890659963216;58;True
LOC-001294;PAT-0061;2024-10-01 08:00:00;América;-26.28995881933632;-48.856908827940025;5;False
LOC-001295;PAT-0042;2024-09-11 02:00:00;Glória;-26.312820721308174;-48.83522602949188;78;False
LOC-001296;PAT-0020;2024-05-13 12:00:00;Bucarein;-26.291564070030457;-48.84454597536666;100;False
LOC-001297;PAT-0068;2024-12-09 04:00:00;Iririú;-26.268988527415054;-48.85646420177788;40;True
LOC-001298;PAT-0025;2024-03-25 00:00:00;Bucarein;-26.29317733102546;-48.84442075502651;11;False
LOC-001299;PAT-0046;2024-02-08 08:00:00;América;-26.283905150283754;-48.84678164747963;54;False
LOC-001300;PAT-0078;2024-12-04 16:00:00;Anita Garibaldi;-26.31842408573313;-48.84144877771797;63;True
LOC-001301;PAT-0076;2024-05-04 06:00:00;Jardim Iririú;-26.27175802781687;-48.86238052768579;17;False
LOC-001302;PAT-0077;2024-05-04 10:00:00;Saguaçu;-26.285079104869528;-48.84260416000775;42;True
LOC-001303;PAT-0039;2024-05-16 01:00:00;Glória;-26.314455448110024;-48.836931246763804;89;False
LOC-001304;PAT-0005;2024-02-19 03:00:00;Bucarein;-26.297917348615634;-48.83492250387726;69;False
LOC-001305;PAT-0001;2024-04-04 14:00:00;Bucarein;-26.294031444170532;-48.83421893052365;63;True
LOC-001306;PAT-0035;2024-03-27 17:00:00;Jardim Iririú;-26.27377664151602;-48.8665829092188;72;True
LOC-001307;PAT-0012;2024-04-16 12:00:00;Saguaçu;-26.288961378992376;-48.85133963964391;32;True
LOC-001308;PAT-0005;2024-01-06 06:00:00;Iririú;-26.271291582479396;-48.85704158934343;13;True
LOC-001309;PAT-0071;2024-01-01 16:00:00;Bucarein;-26.303364255857794;-48.83757773810156;7;False
LOC-001310;PAT-0035;2024-09-03 12:00:00;América;-26.293378305045522;-48.84946517100613;30;False
LOC-001311;PAT-0058;2024-05-29 14:00:00;América;-26.294762139874983;-48.848690148792116;18;True
LOC-001312;PAT-0078;2024-09-04 01:00:00;América;-26.293402212892442;-48.8468798428349;38;False
LOC-001313;PAT-0015;2024-10-20 00:00:00;Anita Garibaldi;-26.308666815214753;-48.84111233600901;50;False
LOC-001314;PAT-0030;2024-08-03 21:00:00;Bucarein;-26.300114445101713;-48.83666864868943;54;True
LOC-001315;PAT-0048;2024-12-06 15:00:00;Iririú;-26.274115786838273;-48.85171008313311;39;True
LOC-001316;PAT-0014;2024-08-10 03:00:00;Saguaçu;-26.29140108996713;-48.84676253239686;45;False
LOC-001317;PAT-0015;2024-10-05 07:00:00;Centro;-26.299519716908247;-48.839964234643475;65;True
LOC-001318;PAT-0032;2024-08-26 12:00:00;Glória;-26.32208178198963;-48.826795098337854;21;True
LOC-001319;PAT-0045;2024-03-14 23:00:00;Anita Garibaldi;-26.30962345345547;-48.839772800597906;24;True
LOC-001320;PAT-0004;2024-11-05 11:00:00;Itaum;-26.32639376637341;-48.82112407390279;63;False
LOC-001321;PAT-0041;2024-01-02 15:00:00;Iririú;-26.279645425246212;-48.855095314129024;46;False
LOC-001322;PAT-0025;2024-08-03 20:00:00;Anita Garibaldi;-26.305845200240746;-48.842116517971995;89;False
LOC-001323;PAT-0041;2024-09-04 22:00:00;Jardim Iririú;-26.26614041197429;-48.85272579978624;65;False
LOC-001324;PAT-0057;2024-02-03 20:00:00;Glória;-26.321140397731977;-48.83594276382725;81;True
LOC-001325;PAT-0019;2024-08-01 05:00:00;Anita Garibaldi;-26.31708263706275;-48.831840619724375;39;False
LOC-001326;PAT-0022;2024-02-18 15:00:00;Paranaguamirim;-26.332923184993582;-48.81490030342254;11;False
LOC-001327;PAT-0068;2024-03-16 01:00:00;Itaum;-26.325918908733893;-48.82758988400185;63;True
LOC-001328;PAT-0076;2024-05-24 17:00:00;Itaum;-26.334671606996267;-48.81320404038617;97;True
LOC-001329;PAT-0017;2024-09-25 16:00:00;Anita Garibaldi;-26.314596627604413;-48.8293706110589;39;True
LOC-001330;PAT-0001;2024-07-21 17:00:00;Iririú;-26.27004521187059;-48.85461187315354;8;False
LOC-001331;PAT-0056;2024-01-26 21:00:00;América;-26.287869157388556;-48.85533692262177;33;False
LOC-001332;PAT-0038;2024-06-02 03:00:00;Centro;-26.30014745131655;-48.85225403374912;32;True
LOC-001333;PAT-0016;2024-09-13 12:00:00;Paranaguamirim;-26.340940782364594;-48.817185720329086;62;True
LOC-001334;PAT-0047;2024-10-21 07:00:00;Iririú;-26.271536379797723;-48.85891314750326;38;False
LOC-001335;PAT-0063;2024-01-23 07:00:00;Jardim Iririú;-26.269816100434177;-48.8598929407839;38;False
LOC-001336;PAT-0072;2024-12-09 05:00:00;Bucarein;-26.302619793328986;-48.83453745126202;84;True
LOC-001337;PAT-0006;2024-07-17 09:00:00;Paranaguamirim;-26.33787716744254;-48.81380074410832;85;False
LOC-001338;PAT-0077;2024-12-01 10:00:00;Bucarein;-26.290383777190417;-48.83576110310576;79;False
LOC-001339;PAT-0060;2024-07-24 08:00:00;Paranaguamirim;-26.343030384457673;-48.812585938600066;83;False
LOC-001340;PAT-0068;2024-11-10 13:00:00;Iririú;-26.2756244865246;-48.8553960555746;72;True
LOC-001341;PAT-0031;2024-08-27 09:00:00;Iririú;-26.27221597806288;-48.849326278996266;62;True
LOC-001342;PAT-0004;2024-02-25 18:00:00;Glória;-26.319335899486042;-48.83045811023723;5;True
LOC-001343;PAT-0017;2024-11-09 02:00:00;Iririú;-26.269505155268654;-48.849101949271834;82;False
LOC-001344;PAT-0070;2024-07-24 01:00:00;América;-26.28681211669649;-48.85433477168679;34;True
LOC-001345;PAT-0003;2024-06-14 22:00:00;Glória;-26.327067244738203;-48.83593899081979;36;True
LOC-001346;PAT-0010;2024-12-16 07:00:00;Itaum;-26.322025260257217;-48.814314968570194;82;True
LOC-001347;PAT-0004;2024-11-07 21:00:00;Centro;-26.30036156074049;-48.84480135737932;18;False
LOC-001348;PAT-0039;2024-01-11 12:00:00;Saguaçu;-26.279177546939295;-48.84177452162802;95;False
LOC-001349;PAT-0014;2024-05-08 18:00:00;América;-26.288580836606474;-48.84399476468812;34;True
LOC-001350;PAT-0080;2024-01-17 18:00:00;Saguaçu;-26.279299437951252;-48.855141945754056;55;False
LOC-001351;PAT-0037;2024-12-29 15:00:00;Bucarein;-26.30420187240114;-48.84198449117026;100;True
LOC-001352;PAT-0043;2024-11-26 00:00:00;Iririú;-26.27743619463105;-48.857000567214804;83;False
LOC-001353;PAT-0032;2024-04-27 09:00:00;América;-26.284977264902327;-48.84898626564688;41;True
LOC-001354;PAT-0039;2024-03-07 10:00:00;América;-26.29577351661973;-48.84630254084476;16;True
LOC-001355;PAT-0010;2024-12-04 03:00:00;Jardim Iririú;-26.274748126422722;-48.86351055654441;28;False
LOC-001356;PAT-0079;2024-12-27 19:00:00;Glória;-26.315390096960876;-48.82909122585003;85;False
LOC-001357;PAT-0043;2024-08-18 21:00:00;Iririú;-26.269632221509706;-48.851660342721516;56;False
LOC-001358;PAT-0017;2024-01-28 03:00:00;Iririú;-26.28039756450896;-48.86084910267463;43;False
LOC-001359;PAT-0066;2024-10-09 02:00:00;Iririú;-26.269330464275477;-48.849974929504775;14;False
LOC-001360;PAT-0013;2024-07-10 17:00:00;Bucarein;-26.295011715270444;-48.84030224640235;5;True
LOC-001361;PAT-0034;2024-10-20 03:00:00;Jardim Iririú;-26.267678677068535;-48.85280740100618;54;False
LOC-001362;PAT-0037;2024-04-06 12:00:00;Centro;-26.2991159969155;-48.84876753729391;7;False
LOC-001363;PAT-0061;2024-10-05 04:00:00;Itaum;-26.331292012010895;-48.826269664922606;33;True
LOC-001364;PAT-0072;2024-10-23 12:00:00;Anita Garibaldi;-26.316896096700425;-48.83489598078341;26;False
LOC-001365;PAT-0053;2024-08-25 00:00:00;Jardim Iririú;-26.27144235717423;-48.86662702765265;59;True
LOC-001366;PAT-0059;2024-08-24 08:00:00;Anita Garibaldi;-26.311917375707306;-48.82748757562682;62;True
LOC-001367;PAT-0037;2024-03-30 03:00:00;Paranaguamirim;-26.33949870731723;-48.822381040667885;49;False
LOC-001368;PAT-0017;2024-06-19 07:00:00;América;-26.28611070677694;-48.84694393758228;34;False
LOC-001369;PAT-0071;2024-02-04 19:00:00;Itaum;-26.32533835642156;-48.81959836162972;13;True
LOC-001370;PAT-0005;2024-05-07 20:00:00;Jardim Iririú;-26.266698135084727;-48.862102069560024;94;False
LOC-001371;PAT-0023;2024-07-22 23:00:00;Bucarein;-26.29350743226615;-48.84894652536786;87;False
LOC-001372;PAT-0011;2024-03-11 10:00:00;Bucarein;-26.3029316246673;-48.84004532921322;76;False
LOC-001373;PAT-0066;2024-03-28 12:00:00;Jardim Iririú;-26.275198967566507;-48.85863647472974;10;False
LOC-001374;PAT-0072;2024-01-02 04:00:00;Glória;-26.314021858837844;-48.83350586763092;49;False
LOC-001375;PAT-0079;2024-03-30 03:00:00;Itaum;-26.336791128099794;-48.81343645277744;67;True
LOC-001376;PAT-0029;2024-08-04 18:00:00;América;-26.295052985124098;-48.85413423988251;55;False
LOC-001377;PAT-0003;2024-01-13 17:00:00;Anita Garibaldi;-26.30887489680601;-48.83580439343053;35;False
LOC-001378;PAT-0050;2024-12-28 16:00:00;América;-26.292448832997962;-48.8502998007053;16;False
LOC-001379;PAT-0029;2024-08-21 11:00:00;Iririú;-26.26897897648135;-48.86139628994918;92;True
LOC-001380;PAT-0045;2024-05-21 16:00:00;Jardim Iririú;-26.271232323285403;-48.85308541249258;9;False
LOC-001381;PAT-0064;2024-01-06 04:00:00;Iririú;-26.28281005845329;-48.85700742156078;15;False
LOC-001382;PAT-0072;2024-11-04 07:00:00;Itaum;-26.333189509751026;-48.82670753257801;8;False
LOC-001383;PAT-0004;2024-04-11 11:00:00;Anita Garibaldi;-26.310750799213043;-48.8368033412212;73;False
LOC-001384;PAT-0030;2024-10-06 07:00:00;Itaum;-26.331984985993547;-48.81839675924652;82;False
LOC-001385;PAT-0060;2024-09-14 09:00:00;Glória;-26.31944203590786;-48.829781557250854;56;True
LOC-001386;PAT-0072;2024-04-08 21:00:00;América;-26.28497443009864;-48.8478873284154;87;True
LOC-001387;PAT-0075;2024-11-14 20:00:00;Anita Garibaldi;-26.305400239132315;-48.84211225692692;47;True
LOC-001388;PAT-0015;2024-02-12 00:00:00;Itaum;-26.333744414965533;-48.82344735023565;42;True
LOC-001389;PAT-0019;2024-07-28 11:00:00;Centro;-26.305005752427682;-48.84109231077056;57;True
LOC-001390;PAT-0013;2024-08-17 07:00:00;Paranaguamirim;-26.339213695756136;-48.82172170099533;17;True
LOC-001391;PAT-0029;2024-06-16 02:00:00;Glória;-26.31281420068979;-48.82431222472486;26;False
LOC-001392;PAT-0080;2024-09-02 09:00:00;Paranaguamirim;-26.33202212289337;-48.821529662526764;46;False
LOC-001393;PAT-0057;2024-06-22 08:00:00;América;-26.295233484018535;-48.845648732561735;33;False
LOC-001394;PAT-0033;2024-07-12 18:00:00;Paranaguamirim;-26.336368322058465;-48.81722738558274;55;False
LOC-001395;PAT-0031;2024-04-21 22:00:00;Jardim Iririú;-26.26995150300427;-48.85820465498789;9;False
LOC-001396;PAT-0052;2024-12-27 11:00:00;Itaum;-26.33787026884982;-48.825553806149635;54;True
LOC-001397;PAT-0077;2024-03-03 00:00:00;Anita Garibaldi;-26.319851959641028;-48.8419413004524;41;True
LOC-001398;PAT-0074;2024-03-24 23:00:00;Centro;-26.305030943879004;-48.850744988735684;7;False
LOC-001399;PAT-0002;2024-02-11 09:00:00;Saguaçu;-26.28518664139193;-48.85395433891346;12;True
LOC-001400;PAT-0041;2024-01-25 02:00:00;Saguaçu;-26.292638884854824;-48.85100150563712;40;True
LOC-001401;PAT-0043;2024-03-18 17:00:00;Centro;-26.301409161331613;-48.845969868055825;61;False
LOC-001402;PAT-0071;2024-05-05 06:00:00;Itaum;-26.333295945782478;-48.818579848582964;42;False
LOC-001403;PAT-0042;2024-02-14 18:00:00;Saguaçu;-26.284041710375426;-48.84336211028192;71;False
LOC-001404;PAT-0045;2024-06-18 11:00:00;Bucarein;-26.301185294829352;-48.839500161708024;56;True
LOC-001405;PAT-0064;2024-09-19 20:00:00;América;-26.29632585096209;-48.84925986679793;64;False
LOC-001406;PAT-0048;2024-10-25 22:00:00;Saguaçu;-26.286485220182417;-48.849411487560225;81;False
LOC-001407;PAT-0076;2024-09-03 18:00:00;Itaum;-26.33428362616335;-48.82041906504064;43;True
LOC-001408;PAT-0074;2024-10-23 00:00:00;Bucarein;-26.297443184369293;-48.843367666729755;76;False
LOC-001409;PAT-0040;2024-04-22 10:00:00;Centro;-26.309218743515416;-48.84072534351902;53;False
LOC-001410;PAT-0003;2024-11-04 14:00:00;Bucarein;-26.297865504373686;-48.84631999275923;86;True
LOC-001411;PAT-0070;2024-02-21 15:00:00;Saguaçu;-26.2904819437621;-48.855908465095325;86;False
LOC-001412;PAT-0036;2024-09-09 02:00:00;Saguaçu;-26.282264404648227;-48.84557888164438;79;True
LOC-001413;PAT-0024;2024-09-05 22:00:00;Iririú;-26.270936997048935;-48.85976060506177;71;True
LOC-001414;PAT-0074;2024-01-14 06:00:00;América;-26.297233692252;-48.844758157819044;80;True
LOC-001415;PAT-0001;2024-01-17 11:00:00;Itaum;-26.3305151614074;-48.81425525872469;39;True
LOC-001416;PAT-0054;2024-07-29 16:00:00;Jardim Iririú;-26.274866052789523;-48.86677236204915;70;True
LOC-001417;PAT-0078;2024-08-19 01:00:00;Centro;-26.30282908087133;-48.85249778551338;37;True
LOC-001418;PAT-0056;2024-10-20 09:00:00;Glória;-26.323769531233125;-48.83007725452405;71;True
LOC-001419;PAT-0073;2024-02-07 04:00:00;Iririú;-26.27455800869058;-48.85325243739569;13;True
LOC-001420;PAT-0007;2024-05-09 22:00:00;Centro;-26.30412062384985;-48.84980146660029;64;True
LOC-001421;PAT-0039;2024-07-14 00:00:00;Iririú;-26.2682103304609;-48.85153123653281;6;True
LOC-001422;PAT-0046;2024-06-17 02:00:00;Saguaçu;-26.2842146684389;-48.846481343665296;88;False
LOC-001423;PAT-0020;2024-07-19 08:00:00;Saguaçu;-26.283672024324506;-48.85080281424402;36;True
LOC-001424;PAT-0067;2024-10-03 07:00:00;Paranaguamirim;-26.34157354998777;-48.82259405619132;56;False
LOC-001425;PAT-0078;2024-11-20 20:00:00;Anita Garibaldi;-26.304814726349075;-48.83099759549923;18;True
LOC-001426;PAT-0070;2024-10-11 18:00:00;Anita Garibaldi;-26.307565025448966;-48.839563941346796;8;True
LOC-001427;PAT-0055;2024-06-13 06:00:00;Itaum;-26.333433515355154;-48.8146484201046;11;True
LOC-001428;PAT-0002;2024-05-02 14:00:00;Jardim Iririú;-26.26249264662758;-48.86127535583913;63;False
LOC-001429;PAT-0049;2024-07-16 17:00:00;Bucarein;-26.299081658237036;-48.84076676091789;64;False
LOC-001430;PAT-0009;2024-05-12 03:00:00;América;-26.285741325703462;-48.845032820313456;5;True
LOC-001431;PAT-0007;2024-10-12 14:00:00;Anita Garibaldi;-26.306833790907305;-48.82918203198528;14;False
LOC-001432;PAT-0050;2024-07-25 14:00:00;Bucarein;-26.302978077011794;-48.8440556867961;61;True
LOC-001433;PAT-0043;2024-08-25 21:00:00;Glória;-26.316781741897863;-48.83465777771656;67;True
LOC-001434;PAT-0054;2024-08-11 01:00:00;Bucarein;-26.301349712491096;-48.837597662756345;33;True
LOC-001435;PAT-0059;2024-01-05 12:00:00;Paranaguamirim;-26.343240117280118;-48.81607071674237;88;True
LOC-001436;PAT-0031;2024-05-23 07:00:00;Paranaguamirim;-26.34325843076991;-48.819927328103056;66;False
LOC-001437;PAT-0030;2024-06-07 10:00:00;Paranaguamirim;-26.33639090803904;-48.808529194522926;45;True
LOC-001438;PAT-0058;2024-12-01 22:00:00;Centro;-26.30872278333132;-48.851030332892144;78;True
LOC-001439;PAT-0035;2024-10-27 22:00:00;Glória;-26.32798550663606;-48.83758708530894;44;False
LOC-001440;PAT-0048;2024-08-20 21:00:00;Paranaguamirim;-26.336556210344277;-48.82267552041972;81;False
LOC-001441;PAT-0057;2024-11-21 21:00:00;Iririú;-26.280261044098637;-48.853042954296725;30;True
LOC-001442;PAT-0006;2024-04-29 02:00:00;América;-26.297328281675075;-48.84841319902852;30;False
LOC-001443;PAT-0011;2024-11-23 15:00:00;Glória;-26.324199742070494;-48.83302333271909;9;False
LOC-001444;PAT-0052;2024-05-01 01:00:00;Anita Garibaldi;-26.31392159164284;-48.83787982417205;61;False
LOC-001445;PAT-0041;2024-04-26 07:00:00;Centro;-26.30478549876043;-48.84876809735904;72;True
LOC-001446;PAT-0019;2024-03-31 08:00:00;Anita Garibaldi;-26.3192868793486;-48.83211746325186;18;True
LOC-001447;PAT-0057;2024-10-24 13:00:00;Iririú;-26.26747082667796;-48.86206985934357;19;False
LOC-001448;PAT-0054;2024-08-19 10:00:00;Saguaçu;-26.281542991145287;-48.841134138356935;14;False
LOC-001449;PAT-0012;2024-09-12 08:00:00;Bucarein;-26.300828894954808;-48.84643966329316;61;True
LOC-001450;PAT-0029;2024-06-23 03:00:00;Itaum;-26.332900843883433;-48.812005228716124;18;False
LOC-001451;PAT-0054;2024-01-01 09:00:00;Glória;-26.320823319210106;-48.835255636899404;78;True
LOC-001452;PAT-0072;2024-10-04 08:00:00;Iririú;-26.27298008283579;-48.850655256683;95;False
LOC-001453;PAT-0009;2024-09-30 01:00:00;Centro;-26.310058030934577;-48.85062539928113;59;False
LOC-001454;PAT-0039;2024-10-27 09:00:00;Anita Garibaldi;-26.31697712297976;-48.84170645117371;11;False
LOC-001455;PAT-0076;2024-12-24 14:00:00;Paranaguamirim;-26.334249046674664;-48.80900106681039;9;False
LOC-001456;PAT-0071;2024-04-21 03:00:00;Anita Garibaldi;-26.315899921217778;-48.82925997985295;40;False
LOC-001457;PAT-0008;2024-10-04 02:00:00;Bucarein;-26.299916880032395;-48.84354287372081;83;False
LOC-001458;PAT-0018;2024-06-25 12:00:00;América;-26.2850596503848;-48.84776166171935;8;False
LOC-001459;PAT-0046;2024-01-11 10:00:00;Bucarein;-26.295389634729602;-48.84108694507706;26;False
LOC-001460;PAT-0029;2024-05-28 05:00:00;Glória;-26.322532609930533;-48.824352702181216;16;False
LOC-001461;PAT-0003;2024-09-04 01:00:00;Anita Garibaldi;-26.309060807268406;-48.8379591044909;39;False
LOC-001462;PAT-0066;2024-08-20 19:00:00;Jardim Iririú;-26.275685068553898;-48.85962124160002;41;False
LOC-001463;PAT-0036;2024-10-25 11:00:00;Iririú;-26.271229717439816;-48.85523404206072;42;False
LOC-001464;PAT-0025;2024-10-23 22:00:00;Iririú;-26.27520774335174;-48.857337506779885;16;False
LOC-001465;PAT-0062;2024-06-02 15:00:00;Jardim Iririú;-26.26298908564345;-48.8537367189671;50;True
LOC-001466;PAT-0052;2024-07-30 03:00:00;Itaum;-26.322725797567895;-48.8253459532054;47;False
LOC-001467;PAT-0079;2024-02-23 03:00:00;Jardim Iririú;-26.26118738320809;-48.86560786176767;80;False
LOC-001468;PAT-0079;2024-01-27 15:00:00;Anita Garibaldi;-26.305451759304717;-48.83376944743484;59;True
LOC-001469;PAT-0021;2024-10-21 15:00:00;Saguaçu;-26.284805280705058;-48.84548009232024;62;False
LOC-001470;PAT-0079;2024-07-19 09:00:00;Saguaçu;-26.287237726173778;-48.852886091930806;40;True
LOC-001471;PAT-0051;2024-08-18 11:00:00;América;-26.29155943480431;-48.852748520923925;34;True
LOC-001472;PAT-0038;2024-05-28 21:00:00;América;-26.287961663946987;-48.84385497851234;34;False
LOC-001473;PAT-0035;2024-06-28 13:00:00;Iririú;-26.26885603557006;-48.859054121236944;34;True
LOC-001474;PAT-0039;2024-06-23 14:00:00;Glória;-26.324688219151998;-48.82730622876612;90;False
LOC-001475;PAT-0059;2024-03-17 16:00:00;Saguaçu;-26.278308909464613;-48.84415760970084;89;False
LOC-001476;PAT-0064;2024-10-16 14:00:00;Centro;-26.299357116288483;-48.84702994080856;71;False
LOC-001477;PAT-0024;2024-03-18 05:00:00;Glória;-26.312338303757148;-48.82299958421184;43;True
LOC-001478;PAT-0042;2024-07-17 21:00:00;Glória;-26.313915971627495;-48.8262134922365;89;True
LOC-001479;PAT-0002;2024-10-22 06:00:00;Bucarein;-26.30152100272493;-48.842673206722225;77;False
LOC-001480;PAT-0069;2024-05-31 16:00:00;América;-26.297304705418494;-48.84989063677158;98;True
LOC-001481;PAT-0037;2024-06-21 08:00:00;Paranaguamirim;-26.346204142848134;-48.811918184905196;57;False
LOC-001482;PAT-0024;2024-12-14 00:00:00;Bucarein;-26.301340426902748;-48.84052495711313;94;True
LOC-001483;PAT-0031;2024-04-14 18:00:00;Glória;-26.318173060416246;-48.82394083865878;48;False
LOC-001484;PAT-0019;2024-01-06 19:00:00;Bucarein;-26.293130874782445;-48.84428978140351;52;True
LOC-001485;PAT-0033;2024-09-16 08:00:00;Itaum;-26.323611995088292;-48.82320182815911;25;True
LOC-001486;PAT-0023;2024-12-16 12:00:00;Saguaçu;-26.283019945850093;-48.85257857776808;34;False
LOC-001487;PAT-0028;2024-09-27 11:00:00;Iririú;-26.28290989899603;-48.86239547251096;77;True
LOC-001488;PAT-0039;2024-08-01 00:00:00;Bucarein;-26.303018931575703;-48.84931177656992;18;True
LOC-001489;PAT-0066;2024-08-10 12:00:00;América;-26.297404380738346;-48.84507911691025;66;False
LOC-001490;PAT-0001;2024-10-29 23:00:00;Centro;-26.306586808390897;-48.843345709657505;92;False
LOC-001491;PAT-0005;2024-11-01 05:00:00;Anita Garibaldi;-26.31197838410186;-48.83243148135302;8;True
LOC-001492;PAT-0036;2024-11-28 22:00:00;Saguaçu;-26.292305645142743;-48.84616571489704;32;True
LOC-001493;PAT-0011;2024-07-27 02:00:00;Jardim Iririú;-26.27042435238727;-48.85441249368489;98;True
LOC-001494;PAT-0059;2024-04-21 16:00:00;Jardim Iririú;-26.273133125205995;-48.86031572918935;34;True
LOC-001495;PAT-0017;2024-03-08 13:00:00;América;-26.288646877339858;-48.84507342674306;51;False
LOC-001496;PAT-0040;2024-10-07 15:00:00;América;-26.291571642090812;-48.85324887958108;36;False
LOC-001497;PAT-0015;2024-01-18 19:00:00;Iririú;-26.275074917649057;-48.84817267993057;5;False
LOC-001498;PAT-0043;2024-08-14 14:00:00;Centro;-26.305556931391465;-48.843021488318705;12;False
LOC-001499;PAT-0044;2024-08-21 14:00:00;Itaum;-26.322703684632213;-48.82388516582361;44;False
LOC-001500;PAT-0032;2024-11-01 11:00:00;Anita Garibaldi;-26.316564237998055;-48.833974641252986;84;False
